,Murder,Assault,UrbanPop,Rape
AL,13.2,236,58,21.2
AK,10,263,48,44.5
AZ,8.1,294,80,31
AR,8.8,190,50,19.5
CA,9,276,91,40.6
CO,7.9,204,78,38.7
CT,3.3,110,77,11.1
DE,5.9,238,72,15.8
DC,15.4,335,80,31.9
FL,17.4,211,60,25.8
GA,5.3,46,83,20.2
ID,2.6,120,54,14.2
IL,10.4,249,83,24
IN,7.2,113,65,21
IA,2.2,56,57,11.3
KS,6,115,66,18
KY,9.7,109,52,16.3
LA,15.4,249,66,22.2
ME,2.1,83,51,7.8
MD,11.3,300,67,27.8
MA,4.4,149,85,16.3
MI,12.1,255,74,35.1
MN,2.7,72,66,14.9
MS,16.1,259,44,17.1
MO,9,178,70,28.2
MT,6,109,53,16.4
NE,4.3,102,62,16.5
NV,12.2,252,81,46
NH,2.1,57,56,9.5
NJ,7.4,159,89,18.8
NM,11.4,285,70,32.1
NY,11.1,254,86,26.1
NC,13,337,45,16.1
ND,0.8,45,44,7.3
OH,7.3,120,75,21.4
OK,6.6,151,68,20
OR,4.9,159,67,29.3
PA,6.3,106,72,14.9
RI,3.4,174,87,8.3
SC,14.4,279,48,22.5
SD,3.8,86,45,12.8
TN,13.2,188,59,26.9
TX,12.7,201,80,25.5
UT,3.2,120,80,22.9
VT,2.2,48,32,11.2
VA,8.5,156,63,20.7
WA,4,145,73,26.2
WV,5.7,81,39,9.3
WI,2.6,53,66,10.8
WY,6.8,161,60,15.6
